#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="26038F7A8", mode=NORMAL, flightstream_header="26038F7A8_20260421_050727", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2026-04-21, 05:22:27,  -07:00,   MYAM,   25.6600094,  -80.2082520,  1630.7, 30.14,  1703.6,  19.2, 148.63, 129.89,  981.79,   4.36,   0.51,  -0.01,   0.11,  74.4,  79.8,  27.8,  28.7,   5.2,  31.64,  33.10,    32.59,  171.82,   51.52,  34.71, 2474.7,    1.01,  325.80,  326.19,  355.76,  345.56,  352.36,  332.45, 1374.42, 1396.55, 1352.17, 1341.74, 1333.53, 1323.12, 1425.82, 1424.42,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1612.3, 156,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.79,   45.2,  176.2,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   4.4, 1082.7, 3DDiff, 1852,      ,     11,  10.5,     18
2026-04-21, 05:22:28,  -07:00,   MYAM,   25.6601887,  -80.2076263,  1650.7, 30.14,  1723.3,  19.2, 148.32, 129.29, 1019.62,   4.67,   0.49,   0.01,  -0.02,  74.9,  79.8,  27.8,  28.7,   5.2,  31.61,  33.08,    32.93,  171.89,   51.65,  34.77, 2479.0,    1.02,  325.73,  326.26,  355.82,  345.56,  352.38,  332.58, 1369.29, 1389.97, 1345.79, 1335.70, 1327.51, 1315.24, 1419.37, 1418.80,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1632.0, 155,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.74,   45.2,  176.2,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   4.5, 1185.0, 3DDiff, 1852,      ,     10,  11.5,     18
2026-04-21, 05:22:29,  -07:00,   MYAM,   25.6603699,  -80.2069931,  1669.7, 30.14,  1743.2,  19.2, 148.20, 128.66, 1084.73,   4.88,  -0.53,  -0.00,   0.08,  74.9,  79.8,  27.8,  28.7,   5.2,  31.58,  33.09,    33.11,  171.95,   51.62,  34.89, 2480.5,    1.02,  325.66,  326.32,  355.94,  345.56,  352.40,  332.72, 1364.49, 1386.35, 1340.53, 1329.93, 1322.58, 1309.55, 1415.15, 1414.28,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1651.9, 155,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.69,   45.3,  176.1,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   4.6, 1196.9, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:30,  -07:00,   MYAM,   25.6605473,  -80.2063675,  1687.7, 30.14,  1764.7,  19.2, 148.50, 127.94, 1121.68,   4.88,  -0.18,  -0.01,   0.02,  74.8,  79.8,  27.8,  28.7,   5.2,  31.55,  33.06,    33.65,  172.01,   51.36,  35.18, 2477.3,    1.02,  325.59,  326.39,  356.10,  345.55,  352.41,  332.86, 1357.51, 1380.58, 1333.81, 1324.99, 1317.24, 1304.05, 1409.91, 1407.72,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1673.4, 156,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.65,   45.3,  176.1,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   4.8, 1287.4, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:31,  -07:00,   MYAM,   25.6607265,  -80.2057419,  1711.7, 30.14,  1786.5,  19.2, 148.76, 127.15, 1189.38,   5.23,  -0.33,  -0.03,  -0.03,  75.6,  79.6,  27.8,  28.7,   5.2,  31.52,  33.06,    33.85,  172.07,   51.46,  35.23, 2479.7,    1.03,  325.54,  326.45,  356.28,  345.56,  352.45,  333.04, 1353.41, 1374.97, 1329.14, 1320.51, 1311.75, 1299.68, 1405.01, 1403.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1695.2, 156,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.63,   45.3,  176.1,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   5.0, 1362.2, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:32,  -07:00,   MYAM,   25.6609058,  -80.2051315,  1731.7, 30.14,  1812.0,  19.2, 148.53, 126.31, 1223.02,   5.59,  -0.37,  -0.06,   0.05,  75.3,  79.5,  27.8,  28.7,   5.2,  31.48,  33.09,    33.94,  172.13,   51.38,  35.26, 2479.2,    1.03,  325.48,  326.54,  356.48,  345.57,  352.48,  333.21, 1350.68, 1372.12, 1326.58, 1316.84, 1306.27, 1295.24, 1401.34, 1399.96,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1720.7, 156,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.63,   45.3,  176.0,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   5.2, 1401.6, 3DDiff, 1852,      ,     10,  11.5,     18
2026-04-21, 05:22:33,  -07:00,   MYAM,   25.6610832,  -80.2045212,  1755.7, 30.14,  1837.2,  19.2, 147.47, 125.40, 1305.14,   5.54,   1.67,   0.02,   0.03,  75.8,  79.4,  27.8,  28.7,   5.2,  31.46,  33.07,    34.11,  172.21,   51.51,  35.34, 2476.6,    1.03,  325.43,  326.63,  356.70,  345.58,  352.52,  333.41, 1348.35, 1369.17, 1324.29, 1313.26, 1303.99, 1291.97, 1398.13, 1397.55,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1745.9, 155,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.64,   45.4,  176.0,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.2,   5.4, 1515.7, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:34,  -07:00,   MYAM,   25.6612587,  -80.2039108,  1781.7, 30.14,  1863.9,  19.2, 145.65, 124.54, 1378.60,   5.69,   1.01,   0.00,  -0.08,  75.6,  79.6,  27.8,  28.7,   5.2,  31.44,  33.03,    34.18,  172.29,   51.48,  35.38, 2476.5,    1.03,  325.39,  326.71,  356.94,  345.58,  352.54,  333.59, 1346.42, 1368.14, 1321.70, 1310.71, 1301.38, 1288.90, 1395.72, 1395.72,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1772.6, 153,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.66,   45.6,  176.0,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.2,   5.6, 1582.7, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:35,  -07:00,   MYAM,   25.6614323,  -80.2033081,  1805.7, 30.14,  1888.8,  19.2, 144.35, 123.86, 1443.15,   6.06,   0.83,  -0.01,  -0.04,  76.3,  79.8,  27.8,  28.7,   5.2,  31.42,  33.00,    34.16,  172.32,   51.54,  35.32, 2476.7,    1.02,  325.34,  326.82,  357.14,  345.60,  352.59,  333.81, 1343.24, 1366.20, 1317.78, 1307.77, 1298.09, 1286.09, 1393.19, 1392.89,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1797.5, 152,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.70,   45.8,  175.9,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.2,   5.7, 1488.2, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:36,  -07:00,   MYAM,   25.6616020,  -80.2027054,  1829.7, 30.14,  1911.3,  19.2, 142.26, 123.24, 1467.78,   5.73,   0.89,   0.00,  -0.05,  76.3,  79.9,  27.8,  28.7,   5.2,  31.39,  33.00,    34.06,  172.35,   51.42,  35.27, 2475.6,    1.02,  325.31,  326.92,  357.36,  345.62,  352.62,  334.01, 1341.54, 1364.00, 1314.77, 1305.57, 1295.89, 1284.89, 1391.19, 1390.70,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1820.0, 150,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.72,   46.0,  175.9,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.2,   5.8, 1354.3, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:37,  -07:00,   MYAM,   25.6617718,  -80.2021027,  1851.7, 30.14,  1932.8,  19.2, 141.97, 122.71, 1407.60,   5.72,  -0.34,  -0.00,   0.02,  76.3,  80.0,  27.8,  28.7,   5.2,  31.46,  32.95,    34.04,  172.42,   51.57,  35.35, 2481.1,    1.02,  325.28,  327.01,  357.56,  345.63,  352.67,  334.23, 1340.47, 1362.63, 1313.57, 1304.69, 1295.56, 1282.93, 1390.01, 1390.04,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1841.5, 149,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.74,   46.2,  175.9,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   5.7, 1244.1, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:38,  -07:00,   MYAM,   25.6619415,  -80.2015076,  1870.7, 30.14,  1950.8,  19.0, 142.34, 122.19, 1330.87,   5.46,  -0.21,   0.02,   0.01,  76.1,  80.0,  27.8,  28.7,   5.2,  31.45,  32.91,    34.13,  172.47,   51.55,  35.38, 2479.3,    1.03,  325.26,  327.10,  357.76,  345.64,  352.71,  334.45, 1339.04, 1360.91, 1312.95, 1303.70, 1294.24, 1282.16, 1388.51, 1388.77,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1859.6, 150,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.75,   46.5,  175.8,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   5.7, 1185.0, 3DDiff, 1852,      ,     10,  11.5,     18
2026-04-21, 05:22:39,  -07:00,   MYAM,   25.6621113,  -80.2009125,  1890.7, 30.14,  1970.0,  19.0, 141.34, 121.70, 1245.98,   5.61,  -0.21,  -0.00,  -0.03,  75.5,  80.0,  27.8,  28.7,   5.2,  31.46,  32.89,    34.13,  172.52,   51.45,  35.36, 2474.9,    1.02,  325.25,  327.22,  357.94,  345.68,  352.76,  334.67, 1337.93, 1359.92, 1313.04, 1302.80, 1293.59, 1280.96, 1387.31, 1388.12,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1878.7, 149,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.76,   46.8,  175.8,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   5.6, 1157.5, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:40,  -07:00,   MYAM,   25.6622772,  -80.2003250,  1908.7, 30.14,  1989.4,  19.0, 140.65, 121.22, 1199.72,   5.44,  -0.11,   0.01,   0.02,  75.4,  80.0,  27.8,  28.7,   5.2,  31.55,  32.82,    34.07,  172.58,   51.36,  35.33, 2475.9,    1.02,  325.25,  327.32,  358.11,  345.70,  352.82,  334.89, 1337.63, 1359.52, 1312.20, 1302.72, 1294.58, 1280.84, 1387.40, 1387.90,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1898.1, 148,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.77,   47.0,  175.8,   79.9,   -7.3,      1,   GPS, FLCIAS,  -0.0,   5.6, 1169.3, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:41,  -07:00,   MYAM,   25.6624451,  -80.1997299,  1928.7, 30.14,  2009.4,  19.0, 139.60, 120.75, 1165.57,   5.55,  -0.03,   0.00,  -0.10,  75.6,  79.9,  27.8,  28.7,   5.2,  31.52,  32.80,    34.06,  172.63,   51.44,  35.32, 2478.6,    1.02,  325.23,  327.43,  358.27,  345.73,  352.88,  335.12, 1336.79, 1358.13, 1310.64, 1303.22, 1292.90, 1280.44, 1386.97, 1386.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1918.1, 147,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.77,   47.3,  175.7,   79.9,   -7.3,      1,   GPS, FLCIAS,  -0.0,   5.6, 1204.7, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:42,  -07:00,   MYAM,   25.6626129,  -80.1991425,  1948.7, 30.14,  2029.4,  19.0, 139.04, 120.34, 1169.69,   5.66,  -0.20,   0.00,   0.04,  75.3,  79.8,  27.8,  28.7,   5.2,  31.52,  32.79,    34.23,  172.74,   51.43,  35.30, 2477.5,    1.02,  325.24,  327.54,  358.44,  345.76,  352.93,  335.37, 1337.12, 1357.59, 1310.52, 1303.31, 1292.05, 1281.34, 1386.60, 1386.45,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1938.1, 147,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.77,   47.5,  175.7,   79.9,   -7.3,      1,   GPS, FLCIAS,  -0.0,   5.7, 1196.9, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:43,  -07:00,   MYAM,   25.6627789,  -80.1985550,  1967.7, 30.14,  2049.3,  19.0, 138.93, 119.92, 1178.52,   5.77,  -0.04,   0.01,   0.03,  74.9,  79.8,  27.8,  28.7,   5.2,  31.52,  32.77,    34.03,  172.85,   51.52,  35.30, 2479.3,    1.02,  325.26,  327.67,  358.58,  345.80,  352.99,  335.62, 1336.10, 1356.83, 1310.30, 1303.20, 1292.07, 1280.85, 1385.37, 1386.09,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1958.0, 147,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.77,   47.7,  175.7,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   5.7, 1240.2, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:44,  -07:00,   MYAM,   25.6629467,  -80.1979675,  1987.7, 30.14,  2072.7,  19.0, 137.69, 119.49, 1165.95,   5.78,   0.29,   0.01,   0.03,  74.7,  79.9,  27.8,  28.7,   5.2,  31.51,  32.73,    33.86,  172.91,   51.60,  35.23, 2478.7,    1.02,  325.28,  327.78,  358.72,  345.84,  353.05,  335.88, 1334.95, 1356.38, 1309.71, 1302.24, 1291.88, 1280.13, 1385.20, 1385.34,        ,        ,        ,         ,       ,       ,        ,        ,        ,  1981.4, 145,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.76,   47.9,  175.6,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   5.8, 1271.7, 3DDiff, 1852,      ,     10,  11.5,     18
2026-04-21, 05:22:45,  -07:00,   MYAM,   25.6631107,  -80.1973877,  2007.7, 30.14,  2094.3,  19.0, 136.43, 119.14, 1186.29,   5.68,   0.22,   0.00,   0.06,  74.5,  79.9,  27.8,  28.7,   5.2,  31.50,  32.70,    33.95,  172.98,   51.50,  35.29, 2473.8,    1.02,  325.33,  327.91,  358.85,  345.88,  353.11,  336.14, 1334.02, 1356.07, 1309.70, 1302.33, 1292.60, 1280.13, 1384.43, 1384.83,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2003.0, 144,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.75,   48.1,  175.6,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   5.8, 1299.2, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:46,  -07:00,   MYAM,   25.6632748,  -80.1968002,  2031.7, 30.14,  2117.3,  19.0, 136.17, 118.83, 1254.58,   5.68,   0.01,   0.00,   0.12,  75.0,  79.9,  27.8,  28.7,   5.2,  31.50,  32.67,    34.04,  173.11,   51.47,  35.31, 2480.3,    1.02,  325.37,  328.05,  358.99,  345.93,  353.18,  336.41, 1333.73, 1357.15, 1309.29, 1302.81, 1291.54, 1280.25, 1384.75, 1384.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2026.0, 144,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.74,   48.2,  175.6,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   5.8, 1362.2, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:47,  -07:00,   MYAM,   25.6634407,  -80.1962204,  2052.7, 30.14,  2141.4,  18.8, 135.10, 118.54, 1295.01,   5.82,  -0.14,   0.00,   0.03,  75.2,  79.9,  27.8,  28.7,   5.2,  31.47,  32.66,    34.19,  173.24,   51.56,  35.33, 2477.7,    1.02,  325.43,  328.19,  359.10,  345.96,  353.26,  336.66, 1333.53, 1356.82, 1308.76, 1303.03, 1290.98, 1279.49, 1384.47, 1383.81,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2050.2, 143,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.71,   48.2,  175.5,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   5.7, 1448.8, 3DDiff, 1852,      ,     11,  11.5,     19
2026-04-21, 05:22:48,  -07:00,   MYAM,   25.6636047,  -80.1956482,  2077.7, 30.14,  2165.9,  18.8, 135.05, 118.28, 1342.79,   6.14,  -0.38,  -0.03,   0.01,  75.4,  79.8,  27.8,  28.7,   5.1,  31.44,  32.67,    34.11,  173.35,   51.53,  35.33, 2478.1,    1.02,  325.49,  328.35,  359.24,  346.02,  353.33,  336.95, 1333.70, 1356.32, 1308.90, 1302.76, 1289.93, 1278.82, 1384.25, 1383.32,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2074.6, 143,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.67,   48.2,  175.5,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   5.7, 1468.5, 3DDiff, 1852,      ,     11,  11.5,     19
2026-04-21, 05:22:49,  -07:00,   MYAM,   25.6637707,  -80.1950760,  2100.7, 30.14,  2191.5,  18.8, 137.26, 117.78, 1371.71,   6.58,  -0.14,  -0.01,   0.11,  75.6,  79.8,  27.8,  28.7,   5.1,  31.42,  32.67,    34.04,  173.45,   51.57,  35.38, 2482.4,    1.02,  325.55,  328.50,  359.34,  346.05,  353.40,  337.22, 1333.41, 1356.77, 1308.38, 1302.55, 1290.81, 1279.29, 1384.30, 1383.35,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2100.2, 145,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.62,   48.2,  175.5,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   5.9, 1484.3, 3DDiff, 1852,      ,     11,  11.5,     19
2026-04-21, 05:22:50,  -07:00,   MYAM,   25.6639347,  -80.1945038,  2124.7, 30.14,  2216.5,  18.8, 137.44, 117.08, 1399.35,   6.83,  -0.38,   0.02,   0.04,  75.7,  79.7,  27.7,  28.7,   5.1,  31.43,  32.70,    34.03,  173.59,   51.34,  35.36, 2482.2,    1.02,  325.62,  328.67,  359.45,  346.11,  353.51,  337.50, 1333.15, 1356.73, 1308.64, 1302.57, 1291.58, 1279.42, 1384.06, 1383.97,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2125.2, 145,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.57,   48.3,  175.4,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   6.3, 1594.5, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:51,  -07:00,   MYAM,   25.6640968,  -80.1939316,  2149.7, 30.14,  2243.4,  18.5, 135.86, 116.40, 1443.03,   6.82,   0.05,  -0.04,  -0.00,  74.8,  79.8,  27.8,  28.7,   5.1,  31.43,  32.69,    34.05,  173.75,   51.50,  35.31, 2478.2,    1.02,  325.68,  328.83,  359.57,  346.16,  353.58,  337.79, 1333.03, 1357.06, 1307.69, 1302.86, 1292.07, 1279.14, 1383.76, 1384.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2152.1, 144,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.53,   48.3,  175.4,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   6.6, 1626.0, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:52,  -07:00,   MYAM,   25.6642590,  -80.1933670,  2177.7, 30.14,  2271.5,  18.5, 136.44, 115.83, 1535.29,   6.70,   0.37,   0.00,   0.10,  75.5,  79.6,  27.8,  28.7,   5.1,  31.47,  32.64,    34.09,  173.87,   51.37,  35.31, 2477.0,    1.02,  325.78,  328.98,  359.67,  346.22,  353.66,  338.09, 1333.15, 1357.46, 1308.13, 1302.54, 1292.83, 1279.18, 1383.30, 1384.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2180.2, 144,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.50,   48.4,  175.4,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   6.7, 1685.0, 3DDiff, 1852,      ,     11,  11.0,     18
2026-04-21, 05:22:53,  -07:00,   MYAM,   25.6644211,  -80.1928101,  2206.7, 30.14,  2299.8,  18.5, 135.35, 115.11, 1573.82,   6.83,   0.51,   0.01,  -0.02,  75.8,  79.7,  27.8,  28.7,   5.1,  31.44,  32.62,    34.15,  173.96,   51.41,  35.27, 2478.9,    1.02,  325.85,  329.15,  359.78,  346.28,  353.78,  338.38, 1333.20, 1356.90, 1307.22, 1302.38, 1291.92, 1278.69, 1382.75, 1383.87,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2208.5, 143,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.49,   48.4,  175.3,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   6.7, 1692.9, 3DDiff, 1852,      ,     11,  11.0,     19
2026-04-21, 05:22:54,  -07:00,   MYAM,   25.6645794,  -80.1922455,  2234.7, 30.14,  2326.5,  18.5, 134.15, 114.65, 1632.20,   6.83,   2.14,  -0.01,  -0.09,  75.7,  79.9,  27.8,  28.7,   5.1,  31.44,  32.61,    34.24,  174.05,   51.38,  35.30, 2477.6,    1.02,  325.92,  329.30,  359.88,  346.34,  353.87,  338.68, 1333.93, 1356.46, 1307.11, 1303.63, 1291.75, 1278.77, 1383.06, 1383.97,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2235.2, 142,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.48,   48.5,  175.3,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   6.8, 1598.4, 3DDiff, 1852,      ,     11,  11.5,     19
2026-04-21, 05:22:55,  -07:00,   MYAM,   25.6647358,  -80.1916885,  2258.7, 30.14,  2350.5,  18.5, 133.90, 114.22, 1619.10,   6.56,   0.73,   0.00,   0.00,  76.4,  80.1,  27.8,  28.7,   5.1,  31.43,  32.57,    34.15,  174.13,   51.42,  35.21, 2479.2,    1.02,  326.02,  329.46,  359.98,  346.41,  353.96,  339.00, 1333.71, 1355.74, 1306.65, 1303.22, 1290.48, 1278.29, 1382.40, 1383.04,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2259.2, 142,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.49,   48.6,  175.3,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.1,   6.7, 1500.0, 3DDiff, 1852,      ,     11,  11.5,     19
2026-04-21, 05:22:56,  -07:00,   MYAM,   25.6648922,  -80.1911316,  2282.7, 30.14,  2377.7,  18.5, 132.82, 113.83, 1544.07,   6.39,  -1.43,   0.00,  -0.04,  76.5,  80.2,  27.8,  28.7,   5.1,  31.41,  32.58,    34.01,  174.22,   51.62,  35.21, 2479.3,    1.02,  326.11,  329.62,  360.09,  346.48,  354.07,  339.29, 1333.22, 1355.63, 1307.00, 1301.69, 1290.15, 1278.33, 1382.00, 1382.71,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2286.4, 141,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.49,   48.7,  175.2,   79.9,   -7.3,      1,   GPS, FLCIAS,   0.0,   6.7, 1503.9, 3DDiff, 1852,      ,     11,  11.5,     18
2026-04-21, 05:22:57,  -07:00,   MYAM,   25.6650467,  -80.1905746,  2304.7, 30.14,  2403.8,  18.5, 133.35, 113.44, 1469.43,   6.13,  -0.88,   0.00,  -0.02,  76.0,  80.1,  27.8,  28.7,   5.1,  31.42,  32.57,    34.14,  174.37,   51.55,  35.22, 2480.1,    1.02,  326.21,  329.80,  360.18,  346.55,  354.17,  339.61, 1333.83, 1356.05, 1306.75, 1301.31, 1290.55, 1278.37, 1382.00, 1382.82,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2312.5, 141,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.49,   48.9,  175.2,   79.9,   -7.3,      1,   GPS, FLCIAS,  -0.0,   6.5, 1566.9, 3DDiff, 1852,      ,     10,  11.0,     18
2026-04-21, 05:22:58,  -07:00,   MYAM,   25.6652012,  -80.1900177,  2332.7, 30.14,  2430.7,  18.2, 132.29, 113.19, 1475.72,   6.46,   0.03,  -0.01,  -0.06,  75.3,  80.1,  27.8,  28.7,   5.1,  31.46,  32.55,    34.05,  174.52,   51.36,  35.20, 2480.2,    1.02,  326.31,  329.97,  360.28,  346.63,  354.29,  339.92, 1332.63, 1355.49, 1306.77, 1301.02, 1290.62, 1279.38, 1381.56, 1382.04,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2339.4, 140,  GPS,   79.8, 116.70, 110.70, 125.500, 121.700,  0.002,       ,  28.50,   49.0,  175.2,   79.9,   -7.3,      1,   GPS, FLCIAS,  -0.1,   6.4, 1598.4, 3DDiff, 1852,      ,     11,  11.0,     18
